gameid,spread,home_id,home_streak,hgp,hw,hl,visitor_id,visitor_streak,vgp,vw,vl,home_0_ast,home_0_blk,home_0_dreb,home_0_fg3_pct,home_0_fg3a,home_0_fg3m,home_0_fga,home_0_fgm,home_0_fta,home_0_ftm,home_0_oreb,home_0_pf,home_0_pts,home_0_reb,home_0_stl,home_0_turnover,home_0_min,home_1_ast,home_1_blk,home_1_dreb,home_1_fg3_pct,home_1_fg3a,home_1_fg3m,home_1_fga,home_1_fgm,home_1_fta,home_1_ftm,home_1_oreb,home_1_pf,home_1_pts,home_1_reb,home_1_stl,home_1_turnover,home_1_min,home_2_ast,home_2_blk,home_2_dreb,home_2_fg3_pct,home_2_fg3a,home_2_fg3m,home_2_fga,home_2_fgm,home_2_fta,home_2_ftm,home_2_oreb,home_2_pf,home_2_pts,home_2_reb,home_2_stl,home_2_turnover,home_2_min,home_3_ast,home_3_blk,home_3_dreb,home_3_fg3_pct,home_3_fg3a,home_3_fg3m,home_3_fga,home_3_fgm,home_3_fta,home_3_ftm,home_3_oreb,home_3_pf,home_3_pts,home_3_reb,home_3_stl,home_3_turnover,home_3_min,home_4_ast,home_4_blk,home_4_dreb,home_4_fg3_pct,home_4_fg3a,home_4_fg3m,home_4_fga,home_4_fgm,home_4_fta,home_4_ftm,home_4_oreb,home_4_pf,home_4_pts,home_4_reb,home_4_stl,home_4_turnover,home_4_min,home_5_ast,home_5_blk,home_5_dreb,home_5_fg3_pct,home_5_fg3a,home_5_fg3m,home_5_fga,home_5_fgm,home_5_fta,home_5_ftm,home_5_oreb,home_5_pf,home_5_pts,home_5_reb,home_5_stl,home_5_turnover,home_5_min,home_6_ast,home_6_blk,home_6_dreb,home_6_fg3_pct,home_6_fg3a,home_6_fg3m,home_6_fga,home_6_fgm,home_6_fta,home_6_ftm,home_6_oreb,home_6_pf,home_6_pts,home_6_reb,home_6_stl,home_6_turnover,home_6_min,visitor_0_ast,visitor_0_blk,visitor_0_dreb,visitor_0_fg3_pct,visitor_0_fg3a,visitor_0_fg3m,visitor_0_fga,visitor_0_fgm,visitor_0_fta,visitor_0_ftm,visitor_0_oreb,visitor_0_pf,visitor_0_pts,visitor_0_reb,visitor_0_stl,visitor_0_turnover,visitor_0_min,visitor_1_ast,visitor_1_blk,visitor_1_dreb,visitor_1_fg3_pct,visitor_1_fg3a,visitor_1_fg3m,visitor_1_fga,visitor_1_fgm,visitor_1_fta,visitor_1_ftm,visitor_1_oreb,visitor_1_pf,visitor_1_pts,visitor_1_reb,visitor_1_stl,visitor_1_turnover,visitor_1_min,visitor_2_ast,visitor_2_blk,visitor_2_dreb,visitor_2_fg3_pct,visitor_2_fg3a,visitor_2_fg3m,visitor_2_fga,visitor_2_fgm,visitor_2_fta,visitor_2_ftm,visitor_2_oreb,visitor_2_pf,visitor_2_pts,visitor_2_reb,visitor_2_stl,visitor_2_turnover,visitor_2_min,visitor_3_ast,visitor_3_blk,visitor_3_dreb,visitor_3_fg3_pct,visitor_3_fg3a,visitor_3_fg3m,visitor_3_fga,visitor_3_fgm,visitor_3_fta,visitor_3_ftm,visitor_3_oreb,visitor_3_pf,visitor_3_pts,visitor_3_reb,visitor_3_stl,visitor_3_turnover,visitor_3_min,visitor_4_ast,visitor_4_blk,visitor_4_dreb,visitor_4_fg3_pct,visitor_4_fg3a,visitor_4_fg3m,visitor_4_fga,visitor_4_fgm,visitor_4_fta,visitor_4_ftm,visitor_4_oreb,visitor_4_pf,visitor_4_pts,visitor_4_reb,visitor_4_stl,visitor_4_turnover,visitor_4_min,visitor_5_ast,visitor_5_blk,visitor_5_dreb,visitor_5_fg3_pct,visitor_5_fg3a,visitor_5_fg3m,visitor_5_fga,visitor_5_fgm,visitor_5_fta,visitor_5_ftm,visitor_5_oreb,visitor_5_pf,visitor_5_pts,visitor_5_reb,visitor_5_stl,visitor_5_turnover,visitor_5_min,visitor_6_ast,visitor_6_blk,visitor_6_dreb,visitor_6_fg3_pct,visitor_6_fg3a,visitor_6_fg3m,visitor_6_fga,visitor_6_fgm,visitor_6_fta,visitor_6_ftm,visitor_6_oreb,visitor_6_pf,visitor_6_pts,visitor_6_reb,visitor_6_stl,visitor_6_turnover,visitor_6_min,home_history_score,home_opponent_history_score,home_history_gameid,home_history_0_ast,home_history_0_blk,home_history_0_dreb,home_history_0_fg3_pct,home_history_0_fg3a,home_history_0_fg3m,home_history_0_fga,home_history_0_fgm,home_history_0_fta,home_history_0_ftm,home_history_0_oreb,home_history_0_pf,home_history_0_pts,home_history_0_reb,home_history_0_stl,home_history_0_turnover,home_history_0_min,home_history_1_ast,home_history_1_blk,home_history_1_dreb,home_history_1_fg3_pct,home_history_1_fg3a,home_history_1_fg3m,home_history_1_fga,home_history_1_fgm,home_history_1_fta,home_history_1_ftm,home_history_1_oreb,home_history_1_pf,home_history_1_pts,home_history_1_reb,home_history_1_stl,home_history_1_turnover,home_history_1_min,home_history_2_ast,home_history_2_blk,home_history_2_dreb,home_history_2_fg3_pct,home_history_2_fg3a,home_history_2_fg3m,home_history_2_fga,home_history_2_fgm,home_history_2_fta,home_history_2_ftm,home_history_2_oreb,home_history_2_pf,home_history_2_pts,home_history_2_reb,home_history_2_stl,home_history_2_turnover,home_history_2_min,home_history_3_ast,home_history_3_blk,home_history_3_dreb,home_history_3_fg3_pct,home_history_3_fg3a,home_history_3_fg3m,home_history_3_fga,home_history_3_fgm,home_history_3_fta,home_history_3_ftm,home_history_3_oreb,home_history_3_pf,home_history_3_pts,home_history_3_reb,home_history_3_stl,home_history_3_turnover,home_history_3_min,home_history_4_ast,home_history_4_blk,home_history_4_dreb,home_history_4_fg3_pct,home_history_4_fg3a,home_history_4_fg3m,home_history_4_fga,home_history_4_fgm,home_history_4_fta,home_history_4_ftm,home_history_4_oreb,home_history_4_pf,home_history_4_pts,home_history_4_reb,home_history_4_stl,home_history_4_turnover,home_history_4_min,home_opponent_history_0_ast,home_opponent_history_0_blk,home_opponent_history_0_dreb,home_opponent_history_0_fg3_pct,home_opponent_history_0_fg3a,home_opponent_history_0_fg3m,home_opponent_history_0_fga,home_opponent_history_0_fgm,home_opponent_history_0_fta,home_opponent_history_0_ftm,home_opponent_history_0_oreb,home_opponent_history_0_pf,home_opponent_history_0_pts,home_opponent_history_0_reb,home_opponent_history_0_stl,home_opponent_history_0_turnover,home_opponent_history_0_min,home_opponent_history_1_ast,home_opponent_history_1_blk,home_opponent_history_1_dreb,home_opponent_history_1_fg3_pct,home_opponent_history_1_fg3a,home_opponent_history_1_fg3m,home_opponent_history_1_fga,home_opponent_history_1_fgm,home_opponent_history_1_fta,home_opponent_history_1_ftm,home_opponent_history_1_oreb,home_opponent_history_1_pf,home_opponent_history_1_pts,home_opponent_history_1_reb,home_opponent_history_1_stl,home_opponent_history_1_turnover,home_opponent_history_1_min,home_opponent_history_2_ast,home_opponent_history_2_blk,home_opponent_history_2_dreb,home_opponent_history_2_fg3_pct,home_opponent_history_2_fg3a,home_opponent_history_2_fg3m,home_opponent_history_2_fga,home_opponent_history_2_fgm,home_opponent_history_2_fta,home_opponent_history_2_ftm,home_opponent_history_2_oreb,home_opponent_history_2_pf,home_opponent_history_2_pts,home_opponent_history_2_reb,home_opponent_history_2_stl,home_opponent_history_2_turnover,home_opponent_history_2_min,home_opponent_history_3_ast,home_opponent_history_3_blk,home_opponent_history_3_dreb,home_opponent_history_3_fg3_pct,home_opponent_history_3_fg3a,home_opponent_history_3_fg3m,home_opponent_history_3_fga,home_opponent_history_3_fgm,home_opponent_history_3_fta,home_opponent_history_3_ftm,home_opponent_history_3_oreb,home_opponent_history_3_pf,home_opponent_history_3_pts,home_opponent_history_3_reb,home_opponent_history_3_stl,home_opponent_history_3_turnover,home_opponent_history_3_min,home_opponent_history_4_ast,home_opponent_history_4_blk,home_opponent_history_4_dreb,home_opponent_history_4_fg3_pct,home_opponent_history_4_fg3a,home_opponent_history_4_fg3m,home_opponent_history_4_fga,home_opponent_history_4_fgm,home_opponent_history_4_fta,home_opponent_history_4_ftm,home_opponent_history_4_oreb,home_opponent_history_4_pf,home_opponent_history_4_pts,home_opponent_history_4_reb,home_opponent_history_4_stl,home_opponent_history_4_turnover,home_opponent_history_4_min,visitor_history_score,visitor_opponent_history_score,visitor_history_gameid,visitor_history_0_ast,visitor_history_0_blk,visitor_history_0_dreb,visitor_history_0_fg3_pct,visitor_history_0_fg3a,visitor_history_0_fg3m,visitor_history_0_fga,visitor_history_0_fgm,visitor_history_0_fta,visitor_history_0_ftm,visitor_history_0_oreb,visitor_history_0_pf,visitor_history_0_pts,visitor_history_0_reb,visitor_history_0_stl,visitor_history_0_turnover,visitor_history_0_min,visitor_history_1_ast,visitor_history_1_blk,visitor_history_1_dreb,visitor_history_1_fg3_pct,visitor_history_1_fg3a,visitor_history_1_fg3m,visitor_history_1_fga,visitor_history_1_fgm,visitor_history_1_fta,visitor_history_1_ftm,visitor_history_1_oreb,visitor_history_1_pf,visitor_history_1_pts,visitor_history_1_reb,visitor_history_1_stl,visitor_history_1_turnover,visitor_history_1_min,visitor_history_2_ast,visitor_history_2_blk,visitor_history_2_dreb,visitor_history_2_fg3_pct,visitor_history_2_fg3a,visitor_history_2_fg3m,visitor_history_2_fga,visitor_history_2_fgm,visitor_history_2_fta,visitor_history_2_ftm,visitor_history_2_oreb,visitor_history_2_pf,visitor_history_2_pts,visitor_history_2_reb,visitor_history_2_stl,visitor_history_2_turnover,visitor_history_2_min,visitor_history_3_ast,visitor_history_3_blk,visitor_history_3_dreb,visitor_history_3_fg3_pct,visitor_history_3_fg3a,visitor_history_3_fg3m,visitor_history_3_fga,visitor_history_3_fgm,visitor_history_3_fta,visitor_history_3_ftm,visitor_history_3_oreb,visitor_history_3_pf,visitor_history_3_pts,visitor_history_3_reb,visitor_history_3_stl,visitor_history_3_turnover,visitor_history_3_min,visitor_history_4_ast,visitor_history_4_blk,visitor_history_4_dreb,visitor_history_4_fg3_pct,visitor_history_4_fg3a,visitor_history_4_fg3m,visitor_history_4_fga,visitor_history_4_fgm,visitor_history_4_fta,visitor_history_4_ftm,visitor_history_4_oreb,visitor_history_4_pf,visitor_history_4_pts,visitor_history_4_reb,visitor_history_4_stl,visitor_history_4_turnover,visitor_history_4_min,visitor_opponent_history_0_ast,visitor_opponent_history_0_blk,visitor_opponent_history_0_dreb,visitor_opponent_history_0_fg3_pct,visitor_opponent_history_0_fg3a,visitor_opponent_history_0_fg3m,visitor_opponent_history_0_fga,visitor_opponent_history_0_fgm,visitor_opponent_history_0_fta,visitor_opponent_history_0_ftm,visitor_opponent_history_0_oreb,visitor_opponent_history_0_pf,visitor_opponent_history_0_pts,visitor_opponent_history_0_reb,visitor_opponent_history_0_stl,visitor_opponent_history_0_turnover,visitor_opponent_history_0_min,visitor_opponent_history_1_ast,visitor_opponent_history_1_blk,visitor_opponent_history_1_dreb,visitor_opponent_history_1_fg3_pct,visitor_opponent_history_1_fg3a,visitor_opponent_history_1_fg3m,visitor_opponent_history_1_fga,visitor_opponent_history_1_fgm,visitor_opponent_history_1_fta,visitor_opponent_history_1_ftm,visitor_opponent_history_1_oreb,visitor_opponent_history_1_pf,visitor_opponent_history_1_pts,visitor_opponent_history_1_reb,visitor_opponent_history_1_stl,visitor_opponent_history_1_turnover,visitor_opponent_history_1_min,visitor_opponent_history_2_ast,visitor_opponent_history_2_blk,visitor_opponent_history_2_dreb,visitor_opponent_history_2_fg3_pct,visitor_opponent_history_2_fg3a,visitor_opponent_history_2_fg3m,visitor_opponent_history_2_fga,visitor_opponent_history_2_fgm,visitor_opponent_history_2_fta,visitor_opponent_history_2_ftm,visitor_opponent_history_2_oreb,visitor_opponent_history_2_pf,visitor_opponent_history_2_pts,visitor_opponent_history_2_reb,visitor_opponent_history_2_stl,visitor_opponent_history_2_turnover,visitor_opponent_history_2_min,visitor_opponent_history_3_ast,visitor_opponent_history_3_blk,visitor_opponent_history_3_dreb,visitor_opponent_history_3_fg3_pct,visitor_opponent_history_3_fg3a,visitor_opponent_history_3_fg3m,visitor_opponent_history_3_fga,visitor_opponent_history_3_fgm,visitor_opponent_history_3_fta,visitor_opponent_history_3_ftm,visitor_opponent_history_3_oreb,visitor_opponent_history_3_pf,visitor_opponent_history_3_pts,visitor_opponent_history_3_reb,visitor_opponent_history_3_stl,visitor_opponent_history_3_turnover,visitor_opponent_history_3_min,visitor_opponent_history_4_ast,visitor_opponent_history_4_blk,visitor_opponent_history_4_dreb,visitor_opponent_history_4_fg3_pct,visitor_opponent_history_4_fg3a,visitor_opponent_history_4_fg3m,visitor_opponent_history_4_fga,visitor_opponent_history_4_fgm,visitor_opponent_history_4_fta,visitor_opponent_history_4_ftm,visitor_opponent_history_4_oreb,visitor_opponent_history_4_pf,visitor_opponent_history_4_pts,visitor_opponent_history_4_reb,visitor_opponent_history_4_stl,visitor_opponent_history_4_turnover,visitor_opponent_history_4_min,home_history2_score,home_opponent_history2_score,home_history2_gameid,home_history2_0_ast,home_history2_0_blk,home_history2_0_dreb,home_history2_0_fg3_pct,home_history2_0_fg3a,home_history2_0_fg3m,home_history2_0_fga,home_history2_0_fgm,home_history2_0_fta,home_history2_0_ftm,home_history2_0_oreb,home_history2_0_pf,home_history2_0_pts,home_history2_0_reb,home_history2_0_stl,home_history2_0_turnover,home_history2_0_min,home_history2_1_ast,home_history2_1_blk,home_history2_1_dreb,home_history2_1_fg3_pct,home_history2_1_fg3a,home_history2_1_fg3m,home_history2_1_fga,home_history2_1_fgm,home_history2_1_fta,home_history2_1_ftm,home_history2_1_oreb,home_history2_1_pf,home_history2_1_pts,home_history2_1_reb,home_history2_1_stl,home_history2_1_turnover,home_history2_1_min,home_history2_2_ast,home_history2_2_blk,home_history2_2_dreb,home_history2_2_fg3_pct,home_history2_2_fg3a,home_history2_2_fg3m,home_history2_2_fga,home_history2_2_fgm,home_history2_2_fta,home_history2_2_ftm,home_history2_2_oreb,home_history2_2_pf,home_history2_2_pts,home_history2_2_reb,home_history2_2_stl,home_history2_2_turnover,home_history2_2_min,home_history2_3_ast,home_history2_3_blk,home_history2_3_dreb,home_history2_3_fg3_pct,home_history2_3_fg3a,home_history2_3_fg3m,home_history2_3_fga,home_history2_3_fgm,home_history2_3_fta,home_history2_3_ftm,home_history2_3_oreb,home_history2_3_pf,home_history2_3_pts,home_history2_3_reb,home_history2_3_stl,home_history2_3_turnover,home_history2_3_min,home_history2_4_ast,home_history2_4_blk,home_history2_4_dreb,home_history2_4_fg3_pct,home_history2_4_fg3a,home_history2_4_fg3m,home_history2_4_fga,home_history2_4_fgm,home_history2_4_fta,home_history2_4_ftm,home_history2_4_oreb,home_history2_4_pf,home_history2_4_pts,home_history2_4_reb,home_history2_4_stl,home_history2_4_turnover,home_history2_4_min,home_opponent_history2_0_ast,home_opponent_history2_0_blk,home_opponent_history2_0_dreb,home_opponent_history2_0_fg3_pct,home_opponent_history2_0_fg3a,home_opponent_history2_0_fg3m,home_opponent_history2_0_fga,home_opponent_history2_0_fgm,home_opponent_history2_0_fta,home_opponent_history2_0_ftm,home_opponent_history2_0_oreb,home_opponent_history2_0_pf,home_opponent_history2_0_pts,home_opponent_history2_0_reb,home_opponent_history2_0_stl,home_opponent_history2_0_turnover,home_opponent_history2_0_min,home_opponent_history2_1_ast,home_opponent_history2_1_blk,home_opponent_history2_1_dreb,home_opponent_history2_1_fg3_pct,home_opponent_history2_1_fg3a,home_opponent_history2_1_fg3m,home_opponent_history2_1_fga,home_opponent_history2_1_fgm,home_opponent_history2_1_fta,home_opponent_history2_1_ftm,home_opponent_history2_1_oreb,home_opponent_history2_1_pf,home_opponent_history2_1_pts,home_opponent_history2_1_reb,home_opponent_history2_1_stl,home_opponent_history2_1_turnover,home_opponent_history2_1_min,home_opponent_history2_2_ast,home_opponent_history2_2_blk,home_opponent_history2_2_dreb,home_opponent_history2_2_fg3_pct,home_opponent_history2_2_fg3a,home_opponent_history2_2_fg3m,home_opponent_history2_2_fga,home_opponent_history2_2_fgm,home_opponent_history2_2_fta,home_opponent_history2_2_ftm,home_opponent_history2_2_oreb,home_opponent_history2_2_pf,home_opponent_history2_2_pts,home_opponent_history2_2_reb,home_opponent_history2_2_stl,home_opponent_history2_2_turnover,home_opponent_history2_2_min,home_opponent_history2_3_ast,home_opponent_history2_3_blk,home_opponent_history2_3_dreb,home_opponent_history2_3_fg3_pct,home_opponent_history2_3_fg3a,home_opponent_history2_3_fg3m,home_opponent_history2_3_fga,home_opponent_history2_3_fgm,home_opponent_history2_3_fta,home_opponent_history2_3_ftm,home_opponent_history2_3_oreb,home_opponent_history2_3_pf,home_opponent_history2_3_pts,home_opponent_history2_3_reb,home_opponent_history2_3_stl,home_opponent_history2_3_turnover,home_opponent_history2_3_min,home_opponent_history2_4_ast,home_opponent_history2_4_blk,home_opponent_history2_4_dreb,home_opponent_history2_4_fg3_pct,home_opponent_history2_4_fg3a,home_opponent_history2_4_fg3m,home_opponent_history2_4_fga,home_opponent_history2_4_fgm,home_opponent_history2_4_fta,home_opponent_history2_4_ftm,home_opponent_history2_4_oreb,home_opponent_history2_4_pf,home_opponent_history2_4_pts,home_opponent_history2_4_reb,home_opponent_history2_4_stl,home_opponent_history2_4_turnover,home_opponent_history2_4_min,visitor_history2_score,visitor_opponent_history2_score,visitor_history2_gameid,visitor_history2_0_ast,visitor_history2_0_blk,visitor_history2_0_dreb,visitor_history2_0_fg3_pct,visitor_history2_0_fg3a,visitor_history2_0_fg3m,visitor_history2_0_fga,visitor_history2_0_fgm,visitor_history2_0_fta,visitor_history2_0_ftm,visitor_history2_0_oreb,visitor_history2_0_pf,visitor_history2_0_pts,visitor_history2_0_reb,visitor_history2_0_stl,visitor_history2_0_turnover,visitor_history2_0_min,visitor_history2_1_ast,visitor_history2_1_blk,visitor_history2_1_dreb,visitor_history2_1_fg3_pct,visitor_history2_1_fg3a,visitor_history2_1_fg3m,visitor_history2_1_fga,visitor_history2_1_fgm,visitor_history2_1_fta,visitor_history2_1_ftm,visitor_history2_1_oreb,visitor_history2_1_pf,visitor_history2_1_pts,visitor_history2_1_reb,visitor_history2_1_stl,visitor_history2_1_turnover,visitor_history2_1_min,visitor_history2_2_ast,visitor_history2_2_blk,visitor_history2_2_dreb,visitor_history2_2_fg3_pct,visitor_history2_2_fg3a,visitor_history2_2_fg3m,visitor_history2_2_fga,visitor_history2_2_fgm,visitor_history2_2_fta,visitor_history2_2_ftm,visitor_history2_2_oreb,visitor_history2_2_pf,visitor_history2_2_pts,visitor_history2_2_reb,visitor_history2_2_stl,visitor_history2_2_turnover,visitor_history2_2_min,visitor_history2_3_ast,visitor_history2_3_blk,visitor_history2_3_dreb,visitor_history2_3_fg3_pct,visitor_history2_3_fg3a,visitor_history2_3_fg3m,visitor_history2_3_fga,visitor_history2_3_fgm,visitor_history2_3_fta,visitor_history2_3_ftm,visitor_history2_3_oreb,visitor_history2_3_pf,visitor_history2_3_pts,visitor_history2_3_reb,visitor_history2_3_stl,visitor_history2_3_turnover,visitor_history2_3_min,visitor_history2_4_ast,visitor_history2_4_blk,visitor_history2_4_dreb,visitor_history2_4_fg3_pct,visitor_history2_4_fg3a,visitor_history2_4_fg3m,visitor_history2_4_fga,visitor_history2_4_fgm,visitor_history2_4_fta,visitor_history2_4_ftm,visitor_history2_4_oreb,visitor_history2_4_pf,visitor_history2_4_pts,visitor_history2_4_reb,visitor_history2_4_stl,visitor_history2_4_turnover,visitor_history2_4_min,visitor_opponent_history2_0_ast,visitor_opponent_history2_0_blk,visitor_opponent_history2_0_dreb,visitor_opponent_history2_0_fg3_pct,visitor_opponent_history2_0_fg3a,visitor_opponent_history2_0_fg3m,visitor_opponent_history2_0_fga,visitor_opponent_history2_0_fgm,visitor_opponent_history2_0_fta,visitor_opponent_history2_0_ftm,visitor_opponent_history2_0_oreb,visitor_opponent_history2_0_pf,visitor_opponent_history2_0_pts,visitor_opponent_history2_0_reb,visitor_opponent_history2_0_stl,visitor_opponent_history2_0_turnover,visitor_opponent_history2_0_min,visitor_opponent_history2_1_ast,visitor_opponent_history2_1_blk,visitor_opponent_history2_1_dreb,visitor_opponent_history2_1_fg3_pct,visitor_opponent_history2_1_fg3a,visitor_opponent_history2_1_fg3m,visitor_opponent_history2_1_fga,visitor_opponent_history2_1_fgm,visitor_opponent_history2_1_fta,visitor_opponent_history2_1_ftm,visitor_opponent_history2_1_oreb,visitor_opponent_history2_1_pf,visitor_opponent_history2_1_pts,visitor_opponent_history2_1_reb,visitor_opponent_history2_1_stl,visitor_opponent_history2_1_turnover,visitor_opponent_history2_1_min,visitor_opponent_history2_2_ast,visitor_opponent_history2_2_blk,visitor_opponent_history2_2_dreb,visitor_opponent_history2_2_fg3_pct,visitor_opponent_history2_2_fg3a,visitor_opponent_history2_2_fg3m,visitor_opponent_history2_2_fga,visitor_opponent_history2_2_fgm,visitor_opponent_history2_2_fta,visitor_opponent_history2_2_ftm,visitor_opponent_history2_2_oreb,visitor_opponent_history2_2_pf,visitor_opponent_history2_2_pts,visitor_opponent_history2_2_reb,visitor_opponent_history2_2_stl,visitor_opponent_history2_2_turnover,visitor_opponent_history2_2_min,visitor_opponent_history2_3_ast,visitor_opponent_history2_3_blk,visitor_opponent_history2_3_dreb,visitor_opponent_history2_3_fg3_pct,visitor_opponent_history2_3_fg3a,visitor_opponent_history2_3_fg3m,visitor_opponent_history2_3_fga,visitor_opponent_history2_3_fgm,visitor_opponent_history2_3_fta,visitor_opponent_history2_3_ftm,visitor_opponent_history2_3_oreb,visitor_opponent_history2_3_pf,visitor_opponent_history2_3_pts,visitor_opponent_history2_3_reb,visitor_opponent_history2_3_stl,visitor_opponent_history2_3_turnover,visitor_opponent_history2_3_min,visitor_opponent_history2_4_ast,visitor_opponent_history2_4_blk,visitor_opponent_history2_4_dreb,visitor_opponent_history2_4_fg3_pct,visitor_opponent_history2_4_fg3a,visitor_opponent_history2_4_fg3m,visitor_opponent_history2_4_fga,visitor_opponent_history2_4_fgm,visitor_opponent_history2_4_fta,visitor_opponent_history2_4_ftm,visitor_opponent_history2_4_oreb,visitor_opponent_history2_4_pf,visitor_opponent_history2_4_pts,visitor_opponent_history2_4_reb,visitor_opponent_history2_4_stl,visitor_opponent_history2_4_turnover,visitor_opponent_history2_4_min
15908538,-11,23,-6,55,20,35,3,-1,55,20,35,6.169,0.465,3.169,0.37,8.099,3,20.211,9.07,5.408,4.704,0.507,2.141,25.845,3.676,0.972,1.676,37,3.541,0.5,4.743,0.413,7.946,3.284,16.703,7.865,3.932,3.568,0.5,2.73,22.581,5.243,1.527,2.068,33,5.6,1.675,8.65,0.392,3.575,1.4,21.675,11.4,11.55,10.2,2.425,2.875,34.4,11.075,1.175,3.825,33,1.444,0.111,3,0.255,5.222,1.333,14.444,5.778,3.111,2.222,1.444,3.667,15.111,4.444,1,1.444,31,4.164,0.328,2.689,0.388,4.18,1.623,6.344,2.721,1.23,1.033,0.574,2.443,8.098,3.262,1,1.41,28,2.044,0.441,1.574,0.378,5.838,2.206,9.088,4.029,0.941,0.75,0.235,1.162,11.015,1.809,0.941,1.074,27,2.197,0.47,3.242,0.355,3.545,1.258,8.621,3.727,1.53,1.167,1.167,1.955,9.879,4.409,0.712,1.182,27,6.1,0.213,2.538,0.375,4.6,1.725,11.588,5.038,2.663,2.225,0.475,2.05,14.025,3.013,0.788,1.913,31,2.909,0.242,2.818,0.364,6,2.182,18.015,7.955,5.061,4.333,0.424,2.091,22.424,3.242,0.682,1.864,31,1.846,0.615,2.615,0.425,5.615,2.385,8.462,4,1.385,0.846,2.077,3.385,11.231,4.692,1,1.154,29,2.379,0.259,3.379,0.391,6.086,2.379,10.672,4.759,1.879,1.483,0.948,1.81,13.379,4.328,0.845,0.983,27,1.702,0.088,2.281,0.399,5.842,2.333,11.947,5.421,2.614,2.053,0.386,1.667,15.228,2.667,0.544,1.772,25,2.545,1.182,5.727,0,0,0,5.727,3.727,2.545,1.182,2,2.455,8.636,7.727,0.545,1,24,5.733,0.6,5.867,0,0,0,4.933,2.867,1,0.4,2.067,2.4,6.133,7.933,0.8,1.8,23,104,124,15908520,0,0,3,0.1666667,6,1,14,6,3,3,1,5,16,4,3,3,35,7,0,5,0.25,4,1,10,6,3,3,0,2,16,5,1,0,34,3,0,7,0.2,5,1,12,5,1,1,0,3,12,7,0,2,33,2,0,2,0.3333333,9,3,14,7,0,0,0,1,17,2,1,1,29,4,0,2,0,2,0,9,3,9,9,1,2,15,3,0,2,27,10,0,11,0.2857143,7,2,13,5,3,3,0,1,15,11,1,3,35,4,0,0,0.5333334,15,8,18,10,0,0,0,0,28,0,0,1,31,6,0,3,0.3333333,6,2,13,7,4,4,3,1,20,6,0,3,27,2,0,10,0.4285714,7,3,10,5,3,3,0,1,16,10,0,1,26,1,1,3,0.5,6,3,11,5,5,4,1,5,17,4,1,2,25,97,110,15908522,2,1,6,0.1428571,7,1,9,3,3,3,1,4,10,7,2,2,31,2,0,2,0.5,6,3,11,6,4,3,1,4,18,3,0,0,29,4,3,3,0,0,0,10,4,4,0,6,3,8,9,2,1,28,2,0,3,0.4,5,2,7,4,0,0,2,0,10,5,1,1,26,1,1,3,0,6,0,19,8,0,0,1,2,16,4,1,3,26,2,0,2,0.3333333,9,3,21,8,10,7,3,0,26,5,1,4,30,1,3,9,0.25,4,1,12,6,5,5,4,1,18,13,1,3,30,9,0,1,0.3333333,6,2,12,6,4,4,1,3,18,2,3,2,29,1,1,4,0.5,4,2,10,3,2,1,0,0,9,4,0,1,27,0,0,1,0,5,0,6,1,0,0,0,1,2,1,1,0,25,96,100,15908503,0,0,3,0.6666667,3,2,16,10,8,8,0,3,30,3,2,1,39,4,3,6,0,5,0,7,1,0,0,0,2,2,6,2,3,37,4,1,7,0.4444444,9,4,18,10,9,6,2,1,30,9,2,2,36,3,0,3,0.2,5,1,13,6,0,0,2,3,13,5,3,0,31,9,2,2,0,4,0,9,2,5,4,0,1,8,2,0,4,25,3,5,4,0,0,0,12,5,4,3,7,0,13,11,0,3,32,3,0,5,0.2,5,1,14,6,4,3,1,1,16,6,3,2,32,3,0,5,0,4,0,9,3,0,0,0,4,6,5,3,0,29,4,0,5,0.4285714,7,3,15,9,2,1,0,3,22,5,1,4,26,1,0,3,0.25,4,1,6,2,1,1,0,2,6,3,0,0,26,100,96,15908503,3,5,4,0,0,0,12,5,4,3,7,0,13,11,0,3,32,3,0,5,0.2,5,1,14,6,4,3,1,1,16,6,3,2,32,3,0,5,0,4,0,9,3,0,0,0,4,6,5,3,0,29,4,0,5,0.4285714,7,3,15,9,2,1,0,3,22,5,1,4,26,1,0,3,0.25,4,1,6,2,1,1,0,2,6,3,0,0,26,0,0,3,0.6666667,3,2,16,10,8,8,0,3,30,3,2,1,39,4,3,6,0,5,0,7,1,0,0,0,2,2,6,2,3,37,4,1,7,0.4444444,9,4,18,10,9,6,2,1,30,9,2,2,36,3,0,3,0.2,5,1,13,6,0,0,2,3,13,5,3,0,31,9,2,2,0,4,0,9,2,5,4,0,1,8,2,0,4,25

